edge_idx,roi_i,roi_j,lor_mean,lor_sd,delta_pmi,pmi_fluid,pmi_background
5134,60,65,1.794500438705608,0.4817025448727017,4.462186658314182,2.344319895417705,-2.117866762896477
5135,60,66,0.0,0.0,-4.275675050085886,-7.874029575713779,-3.598354525627893
5136,60,67,-0.05561555665131357,0.24872033055765547,-4.538620305071327,-8.566986489162442,-4.028366184091115
5137,60,68,-0.05561555665131357,0.2487203305576555,-5.803239836525526,-7.181262820806107,-1.3780229842805811
5138,60,69,0.0,0.0,-5.970775419949007,-7.874029575713779,-1.9032541557647722
5139,60,70,1.001080019723644,0.34236214298047946,6.66607775209347,2.3438612933454057,-4.322216458748064
5140,60,71,1.001080019723644,0.34236214298047946,6.060112489800761,0.9581376249890708,-5.10197486481169
5141,60,72,1.001080019723644,0.3423621429804794,6.854247467535334,1.6510945384377331,-5.203152929097601
5142,60,73,0.0,0.0,-2.0529924190567206,-7.874029575713779,-5.8210371566570585
5143,60,74,1.1123111330262712,2.278129578503827e-16,7.075294455951992,1.6510945384377331,-5.424199917514259
5144,60,75,-0.05561555665131357,0.24872033055765547,-3.816405766313644,-7.874029575713779,-4.057623809400135
5145,60,76,-0.33369333990788136,0.5229668117651137,-4.332009184851677,-8.27936784310357,-3.9473586582518925
5146,60,77,-0.33369333990788136,0.5229668117651136,-4.82047102735921,-8.27936784310357,-3.4588968157443594
5147,60,78,-0.05561555665131357,0.2487203305576555,-3.1111442179563156,-7.181262820806107,-4.070118602849791
5148,60,79,0.0,0.0,6.04339955654738,0.0,-6.04339955654738
5149,60,80,-0.11123111330262714,0.34236214298047934,-1.6508149815104192,-7.181262820806107,-5.530447839295688
5150,60,81,-0.11123111330262714,0.3423621429804794,4.7526507654570205,0.0,-4.7526507654570205
5151,60,82,-0.1668466699539407,0.40749245678960794,-4.971561342469599,-7.181262820806107,-2.209701478336508
5152,60,83,1.0566955763749575,0.2487203305576554,5.480631904701349,2.3438612933454057,-3.136770611355943
5153,60,84,1.001080019723644,0.34236214298047946,6.156833869978665,1.6510945384377331,-4.505739331540932
5154,60,85,0.0,0.0,-3.510621917171483,-7.181262820806107,-3.6706409036346237
5155,60,86,0.0,0.0,2.1905962995276087,0.0,-2.1905962995276087
5156,60,87,0.0,0.0,-4.487265621449755,-7.181262820806107,-2.6939971993563523
5157,60,88,-0.05561555665131357,0.2487203305576555,0.17932692596974625,0.0,-0.17932692596974625
5158,60,89,-0.05561555665131357,0.2487203305576555,0.8872834163727065,0.0,-0.8872834163727065
5159,60,90,-0.22246222660525428,0.4564828573073058,2.2971939789594487,0.0,-2.2971939789594487
5160,60,91,-0.22246222660525428,0.4564828573073058,-4.671189837087265,-7.181262820806107,-2.510072983718842
5161,60,92,0.0,0.0,-6.668261043669495,-8.27936784310357,-1.6111067994340746
5162,60,93,0.0,0.0,-5.652861902159037,-7.181262820806107,-1.5284009186470704
5163,60,94,0.0,0.0,-3.9288354038352025,-7.181262820806107,-3.2524274169709044
5164,60,95,0.0,0.0,1.917582883025257,0.0,-1.917582883025257
5165,60,96,0.0,0.0,3.416274807211015,0.0,-3.416274807211015
5166,60,97,0.0,0.0,2.995753034775333,0.0,-2.995753034775333
5167,60,98,-0.1930824067502736,0.48170254487270164,-3.0540297779475365,-7.181262820806107,-4.12723304285857
5168,60,99,-0.2749337001979201,0.5768521070366652,-4.108086876323312,-7.874029575713779,-3.765942699390467
5169,60,100,-0.05561555665131357,0.24872033055765547,-6.4256380985036285,-7.181262820806107,-0.7556247223024781
5170,60,101,1.1123111330262712,2.278129578503827e-16,3.324890766036423,2.3438612933454057,-0.9810294726910174
5171,60,102,0.0,0.0,1.2206708419175378,0.0,-1.2206708419175378
5172,60,103,0.0,0.0,-4.846442641544943,-7.181262820806107,-2.334820179261164
5173,60,104,0.0,0.0,1.5396508606791524,0.0,-1.5396508606791524
5174,60,105,0.0,0.0,-7.309442385493499,-8.27936784310357,-0.969925457610071
5175,60,106,0.0,0.0,1.1795737843564194,0.0,-1.1795737843564194
5176,60,107,0.0,0.0,1.2552617212870094,0.0,-1.2552617212870094
5177,60,108,0.0,0.0,1.2866345377632409,0.0,-1.2866345377632409
5178,60,109,0.0,0.0,2.002314353744299,0.0,-2.002314353744299
5179,60,110,0.0,0.0,3.860035778045579,0.0,-3.860035778045579
5180,60,111,-0.1668466699539407,0.40749245678960794,2.074539988010132,0.0,-2.074539988010132
5181,60,112,-0.1668466699539407,0.40749245678960794,-5.3634599562532,-7.181262820806107,-1.8178028645529065
5182,60,113,-0.05561555665131357,0.2487203305576555,1.1035439923222714,0.0,-1.1035439923222714
5183,60,114,0.0,0.0,-4.407743765992898,-7.874029575713779,-3.4662858097208806
5184,60,115,0.0,0.0,1.2898858073097483,0.0,-1.2898858073097483
5185,61,62,1.1123111330262712,2.278129578503827e-16,7.018958217851093,2.497885196775928,-4.521073021075165
5186,61,63,0.9454644630723305,0.4074924567896079,6.511143819294174,2.497885196775928,-4.013258622518246
5187,61,64,1.1123111330262712,2.278129578503827e-16,6.148857543413109,1.5821270338074036,-4.566730509605705
5188,61,65,0.8898489064210169,0.4564828573073058,4.005878077901825,2.092715925265308,-1.913162152636517
5189,61,66,0.0,0.0,-3.3075368425264693,-7.027238917375584,-3.7197020748491147
5190,61,67,-0.05561555665131357,0.24872033055765544,-3.649978792208427,-7.719942310213005,-4.069963518004578
5191,61,68,-0.05561555665131357,0.24872033055765547,-4.619977856025681,-6.334978721854718,-1.7150008658290363
5192,61,69,-0.05561555665131357,0.24872033055765547,-5.410517459427412,-7.027238917375584,-1.6167214579481723
5193,61,70,-0.05561555665131357,0.2487203305576555,-1.3576370252244754,-6.334978721854718,-4.977341696630242
5194,61,71,0.9192287262759976,0.4817025448727017,6.547157351149614,1.805181803938508,-4.741975547211106
5195,61,72,0.0,0.0,-0.8500758438887281,-7.027238917375584,-6.177163073486856
5196,61,73,1.0566955763749575,0.2487203305576554,7.97947782720139,2.497885196775928,-5.481592630425462
5197,61,74,0.0,0.0,-1.8818156089766251,-7.027238917375584,-5.145423308398959
5198,61,75,-0.05561555665131357,0.24872033055765547,-3.0315736287669863,-7.027238917375584,-3.9956652886085977
5199,61,76,0.8342333497697034,0.4941571885252923,6.63256528698313,2.092715925265308,-4.539849361717822
5200,61,77,1.001080019723644,0.34236214298047946,7.572857238525451,2.092715925265308,-5.480141313260143
5201,61,78,-0.11123111330262714,0.3423621429804794,-2.7267565824236506,-6.334978721854718,-3.608222139431067
5202,61,79,0.0,0.0,5.799051034583205,0.0,-5.799051034583205
5203,61,80,-0.11123111330262714,0.34236214298047934,-0.7229754149363341,-6.334978721854718,-5.612003306918384
5204,61,81,0.0,0.0,6.158393153353168,0.0,-6.158393153353168
5205,61,82,-0.11123111330262714,0.3423621429804793,-3.8898072901310843,-6.334978721854718,-2.4451714317236335
5206,61,83,0.0,0.0,-2.7676909749058227,-6.334978721854718,-3.567287746948895
5207,61,84,1.0566955763749575,0.2487203305576554,7.541100740006989,2.497885196775928,-5.043215543231061
5208,61,85,-0.05561555665131357,0.2487203305576555,-2.671059591903327,-6.334978721854718,-3.663919129951391
5209,61,86,0.0,0.0,2.3234057570289197,0.0,-2.3234057570289197
5210,61,87,0.0,0.0,-3.530246514511391,-6.334978721854718,-2.804732207343327
5211,61,88,0.0,0.0,0.5787442624322846,0.0,-0.5787442624322846
5212,61,89,0.0,0.0,1.192013189162037,0.0,-1.192013189162037
5213,61,90,-0.1668466699539407,0.40749245678960794,2.809698899453323,0.0,-2.809698899453323
5214,61,91,-0.22246222660525428,0.45648285730730587,-3.664580071360119,-6.334978721854718,-2.6703986504945987
5215,61,92,0.0,0.0,-5.592513063218372,-7.432408188886205,-1.8398951256678326
5216,61,93,-0.05561555665131357,0.24872033055765544,-5.267859792531477,-6.334978721854718,-1.0671189293232406
5217,61,94,0.0,0.0,-2.8134109531432188,-6.334978721854718,-3.521567768711499
5218,61,95,0.0,0.0,2.1363929858982775,0.0,-2.1363929858982775
5219,61,96,0.0,0.0,3.374246996461868,0.0,-3.374246996461868
5220,61,97,0.0,0.0,3.1558436833220003,0.0,-3.1558436833220003
5221,61,98,-0.05561555665131357,0.2487203305576555,-1.1075890583496708,-6.334978721854718,-5.227389663505047
5222,61,99,0.0,0.0,-1.351556975293148,-7.027238917375584,-5.675681942082436
5223,61,100,-0.11123111330262714,0.3423621429804794,-5.749916794709016,-6.334978721854718,-0.5850619271457018
5224,61,101,0.0,0.0,-5.177490196990148,-6.334978721854718,-1.1574885248645692
5225,61,102,0.0,0.0,1.4683042343433341,0.0,-1.4683042343433341
5226,61,103,0.0,0.0,-3.5597226588138478,-6.334978721854718,-2.77525606304087
5227,61,104,-0.05561555665131357,0.2487203305576555,0.7848946575279725,0.0,-0.7848946575279725
5228,61,105,0.0,0.0,-6.240306654245592,-7.432408188886205,-1.1921015346406125
5229,61,106,0.0,0.0,1.8946487354210197,0.0,-1.8946487354210197
5230,61,107,0.0,0.0,1.237747939552021,0.0,-1.237747939552021
5231,61,108,0.0,0.0,1.5432867895522406,0.0,-1.5432867895522406
5232,61,109,0.0,0.0,2.15667357988038,0.0,-2.15667357988038
5233,61,110,0.0,0.0,4.059964410510526,0.0,-4.059964410510526
5234,61,111,-0.1668466699539407,0.40749245678960794,2.5186638003404718,0.0,-2.5186638003404718
5235,61,112,0.0,0.0,-3.228678003879363,-6.334978721854718,-3.106300717975355
5236,61,113,0.0,0.0,1.56351573500796,0.0,-1.56351573500796
5237,61,114,0.0,0.0,-3.718951211885841,-7.027238917375584,-3.308287705489743
5238,61,115,0.0,0.0,1.102734915111382,0.0,-1.102734915111382
5239,62,63,0.9454644630723305,0.4074924567896079,5.251889341320231,2.902906714021749,-2.3489826272984815
5240,62,64,1.001080019723644,0.3423621429804794,4.006593049140591,1.9874145874307556,-2.019178461709835
5241,62,65,1.0566955763749575,0.2487203305576554,5.151387793639362,2.497885196775928,-2.6535025968634343
5242,62,66,-0.05561555665131357,0.2487203305576555,-4.0324872723827205,-6.622217400129764,-2.5897301277470435
5243,62,67,0.0,0.0,-4.012134920246067,-7.314699120584546,-3.302564200338479
5244,62,68,-0.11123111330262714,0.3423621429804795,-4.573446772204491,-5.930399812740331,-1.356953040535839
5245,62,69,-0.05561555665131357,0.2487203305576555,-5.58111713648551,-6.622217400129764,-1.0411002636442537
5246,62,70,-0.05561555665131357,0.2487203305576555,-2.27171352514238,-5.930399812740331,-3.6586862875979507
5247,62,71,-0.1668466699539407,0.4074924567896079,-4.150752482823606,-7.314699120584546,-3.1639466377609398
5248,62,72,-0.05561555665131357,0.2487203305576555,-2.282441599012923,-6.622217400129764,-4.339775801116841
5249,62,73,-0.05561555665131357,0.2487203305576555,-2.5142256259631894,-6.622217400129764,-4.107991774166575
5250,62,74,-0.05561555665131357,0.2487203305576555,-3.1764990057629086,-6.622217400129764,-3.4457183943668555
5251,62,75,0.0,0.0,-3.374191184178644,-6.622217400129764,-3.24802621595112
5252,62,76,-0.1668466699539407,0.40749245678960794,-3.1181870877634834,-7.027238917375584,-3.9090518296121006
5253,62,77,-0.13746685009896004,0.43159112319249815,-3.104887327509968,-7.027238917375584,-3.922351589865616
5254,62,78,-0.11123111330262714,0.3423621429804794,-3.297703731256314,-5.930399812740331,-2.6326960814840166
5255,62,79,-0.22246222660525428,0.45648285730730587,2.457126596904186,0.0,-2.457126596904186
5256,62,80,-0.22246222660525428,0.45648285730730587,-2.854226112578976,-5.930399812740331,-3.0761737001613545
5257,62,81,-0.11123111330262714,0.34236214298047934,3.8037194506107923,0.0,-3.8037194506107923
5258,62,82,-0.05561555665131357,0.24872033055765547,-3.5934915914190526,-5.930399812740331,-2.336908221321278
5259,62,83,-0.05561555665131357,0.24872033055765547,-4.15205099306105,-5.930399812740331,-1.7783488196792803
5260,62,84,1.0566955763749575,0.2487203305576554,6.854788898726521,2.902906714021749,-3.951882184704772
5261,62,85,0.0,0.0,-3.43417208900806,-5.930399812740331,-2.4962277237322708
5262,62,86,-0.05561555665131357,0.24872033055765547,1.3577497780117183,0.0,-1.3577497780117183
5263,62,87,0.0,0.0,-3.917461739139597,-5.930399812740331,-2.0129380736007336
5264,62,88,-0.05561555665131357,0.2487203305576555,0.13701272102217676,0.0,-0.13701272102217676
5265,62,89,-0.05561555665131357,0.2487203305576555,0.7301410477747854,0.0,-0.7301410477747854
5266,62,90,-0.05561555665131357,0.2487203305576555,3.508637333574723,0.0,-3.508637333574723
5267,62,91,0.0,0.0,-2.1384909705450976,-5.930399812740331,-3.791908842195233
5268,62,92,-0.05561555665131357,0.2487203305576555,-6.317249523737819,-7.027238917375584,-0.7099893936377656
5269,62,93,0.0,0.0,-5.020544680301557,-5.930399812740331,-0.9098551324387728
5270,62,94,-0.05561555665131357,0.2487203305576555,-3.5242764204198753,-5.930399812740331,-2.4061233923204552
5271,62,95,0.0,0.0,1.7995034498283977,0.0,-1.7995034498283977
5272,62,96,0.0,0.0,2.392521300695859,0.0,-2.392521300695859
5273,62,97,0.0,0.0,2.6889750762608724,0.0,-2.6889750762608724
5274,62,98,-0.1668466699539407,0.40749245678960794,-2.3150922380429844,-5.930399812740331,-3.615307574697346
5275,62,99,-0.1668466699539407,0.40749245678960794,-3.0295815363773033,-6.622217400129764,-3.5926358637524607
5276,62,100,-0.05561555665131357,0.2487203305576555,-4.489039928769381,-5.930399812740331,-1.441359883970949
5277,62,101,0.0,0.0,-4.744187420048257,-5.930399812740331,-1.1862123926920738
5278,62,102,-0.05561555665131357,0.2487203305576555,0.48835253648438426,0.0,-0.48835253648438426
5279,62,103,-0.05561555665131357,0.2487203305576555,-4.1865977877650895,-5.930399812740331,-1.7438020249752406
5280,62,104,0.0,0.0,0.8550353076135817,0.0,-0.8550353076135817
5281,62,105,0.0,0.0,-5.820863794299795,-7.027238917375584,-1.2063751230757893
5282,62,106,-0.11123111330262714,0.34236214298047934,0.3027493098718582,0.0,-0.3027493098718582
5283,62,107,0.0,0.0,1.295719612198448,0.0,-1.295719612198448
5284,62,108,0.0,0.0,1.4338457851178703,0.0,-1.4338457851178703
5285,62,109,0.0,0.0,2.1855999870643195,0.0,-2.1855999870643195
5286,62,110,-0.11123111330262714,0.3423621429804794,2.447935483317735,0.0,-2.447935483317735
5287,62,111,-0.05561555665131357,0.2487203305576555,2.3714956103918245,0.0,-2.3714956103918245
5288,62,112,-0.05561555665131357,0.2487203305576555,-3.910406164309064,-5.930399812740331,-2.0199936484312664
5289,62,113,0.0,0.0,1.4683042343433341,0.0,-1.4683042343433341
5290,62,114,-0.05561555665131357,0.2487203305576555,-4.092617163339724,-6.622217400129764,-2.5296002367900403
5291,62,115,-0.05561555665131357,0.2487203305576555,0.7503478628239331,0.0,-0.7503478628239331
5292,63,64,-0.1668466699539407,0.4074924567896079,-4.961348300851482,-7.537709526720757,-2.576361225869275
5293,63,65,-0.11123111330262714,0.34236214298047946,-4.933392734568538,-7.027238917375584,-2.093846182807046
5294,63,66,-0.05561555665131357,0.24872033055765547,-3.65519500631353,-6.622217400129764,-2.967022393816234
5295,63,67,-0.05561555665131357,0.24872033055765547,-3.9789942590575755,-7.314699120584546,-3.3357048615269704
5296,63,68,-0.1668466699539407,0.4074924567896079,-5.444290748986318,-5.930399812740331,-0.4861090637540123
5297,63,69,0.0,0.0,-4.7679603405481785,-6.622217400129764,-1.854257059581585
5298,63,70,0.0,0.0,-1.3350271683310897,-5.930399812740331,-4.595372644409241
5299,63,71,1.0566955763749575,0.2487203305576554,7.081271660671884,2.210424993566967,-4.870846667104917
5300,63,72,-0.05561555665131357,0.2487203305576555,-1.7595094466929107,-6.622217400129764,-4.862707953436853
5301,63,73,1.0566955763749575,0.2487203305576554,7.511984276316771,2.902906714021749,-4.609077562295022
5302,63,74,0.0,0.0,-1.9489840628894868,-6.622217400129764,-4.673233337240277
5303,63,75,-0.11123111330262714,0.3423621429804793,-3.9204334794212503,-6.622217400129764,-2.7017839207085137
5304,63,76,0.8342333497697034,0.4941571885252922,6.179401194794674,2.497885196775928,-3.681515998018746
5305,63,77,0.9454644630723305,0.4074924567896079,6.6985105177428474,2.497885196775928,-4.200625320966919
5306,63,78,-0.08185129344764645,0.3660501123904412,-2.6146626557835115,-5.930399812740331,-3.315737156956819
5307,63,79,-0.1668466699539407,0.40749245678960794,3.918263036233558,0.0,-3.918263036233558
5308,63,80,-0.33369333990788136,0.5229668117651136,-2.7303999191669615,-5.930399812740331,-3.199999893573369
5309,63,81,-0.22246222660525428,0.4564828573073058,3.374847736618302,0.0,-3.374847736618302
5310,63,82,-0.11123111330262714,0.34236214298047934,-3.856804705795575,-5.930399812740331,-2.0735951069447554
5311,63,83,-0.11123111330262714,0.34236214298047934,-3.5055015872855595,-5.930399812740331,-2.424898225454771
5312,63,84,-0.1668466699539407,0.40749245678960794,-3.3205452095773036,-6.622217400129764,-3.3016721905524604
5313,63,85,0.0,0.0,-2.463622556341178,-5.930399812740331,-3.4667772563991526
5314,63,86,0.0,0.0,2.343656832891211,0.0,-2.343656832891211
5315,63,87,0.0,0.0,-3.235469379458916,-5.930399812740331,-2.6949304332814146
5316,63,88,0.0,0.0,0.5239906526790975,0.0,-0.5239906526790975
5317,63,89,0.0,0.0,1.1170306339531304,0.0,-1.1170306339531304
5318,63,90,-0.05561555665131357,0.2487203305576555,3.128713438683003,0.0,-3.128713438683003
5319,63,91,0.0,0.0,-2.077862990995959,-5.930399812740331,-3.8525368217443714
5320,63,92,0.0,0.0,-5.518388446642236,-7.027238917375584,-1.5088504707333485
5321,63,93,0.0,0.0,-4.7931402333314805,-5.930399812740331,-1.1372595794088498
5322,63,94,0.0,0.0,-2.884107433590137,-5.930399812740331,-3.0462923791501937
5323,63,95,0.0,0.0,1.819577834733538,0.0,-1.819577834733538
5324,63,96,0.0,0.0,2.9711993480561403,0.0,-2.9711993480561403
5325,63,97,-0.05561555665131357,0.24872033055765547,1.901991506553107,0.0,-1.901991506553107
5326,63,98,-0.05561555665131357,0.2487203305576555,-1.4261781273758292,-5.930399812740331,-4.504221685364501
5327,63,99,-0.1668466699539407,0.40749245678960794,-3.098291635621096,-6.622217400129764,-3.523925764508668
5328,63,100,-0.05561555665131357,0.2487203305576555,-4.848896819096766,-5.930399812740331,-1.0815029936435645
5329,63,101,0.0,0.0,-5.0551355596710295,-5.930399812740331,-0.8752642530693011
5330,63,102,0.0,0.0,1.3445012959952114,0.0,-1.3445012959952114
5331,63,103,0.0,0.0,-3.2557204553212067,-5.930399812740331,-2.674679357419124
5332,63,104,0.0,0.0,0.9097889173667688,0.0,-0.9097889173667688
5333,63,105,0.0,0.0,-6.186499328603751,-7.027238917375584,-0.8407395887718334
5334,63,106,0.0,0.0,1.4540085155015858,0.0,-1.4540085155015858
5335,63,107,0.0,0.0,1.1372595794088498,0.0,-1.1372595794088498
5336,63,108,0.0,0.0,1.192013189162037,0.0,-1.192013189162037
5337,63,109,-0.05561555665131357,0.24872033055765547,1.3637346531520729,0.0,-1.3637346531520729
5338,63,110,-0.11123111330262714,0.34236214298047946,2.7560017077480192,0.0,-2.7560017077480192
5339,63,111,-0.05561555665131357,0.24872033055765547,2.970262587116046,0.0,-2.970262587116046
5340,63,112,-0.11123111330262714,0.34236214298047946,-3.87712199672987,-5.930399812740331,-2.0532778160104606
5341,63,113,-0.05561555665131357,0.24872033055765547,0.6610033737012742,0.0,-0.6610033737012742
